00:02:55 | INFO | GET http://localhost:7777/Telerik.Web.UI.WebResource.axd?type=rau
15:16:15 | INFO | 	client : ('192.168.112.1', 41770)
15:16:15 | INFO | 	scheme : http
15:16:15 | INFO | 	method : GET
15:16:15 | INFO | 	root_path : 
15:16:15 | INFO | 	path : /favicon.ico
15:16:15 | INFO | 	raw_path : b'/favicon.ico'
15:16:15 | INFO | 	query_string : b''
15:16:15 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:16:15 | INFO | Response Body=404
15:16:18 | INFO | POST http://localhost:7777/allstatistic
15:16:18 | INFO | Params: 
15:16:18 | INFO | Headers:
15:16:18 | INFO | 	host: localhost:7777
15:16:18 | INFO | 	connection: close
15:16:18 | INFO | 	content-length: 55
15:16:18 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
15:16:18 | INFO | 	accept: */*
15:16:18 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:16:18 | INFO | 	x-requested-with: XMLHttpRequest
15:16:18 | INFO | 	sec-ch-ua-mobile: ?0
15:16:18 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
15:16:18 | INFO | 	sec-ch-ua-platform: "Windows"
15:16:18 | INFO | 	origin: https://admin.noboringdate.ru
15:16:18 | INFO | 	sec-fetch-site: same-origin
15:16:18 | INFO | 	sec-fetch-mode: cors
15:16:18 | INFO | 	sec-fetch-dest: empty
15:16:18 | INFO | 	referer: https://admin.noboringdate.ru/
15:16:18 | INFO | 	accept-encoding: gzip, deflate, br
15:16:18 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:16:18 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
15:16:18 | INFO | Request:
15:16:18 | INFO | 	type : http
15:16:18 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:16:18 | INFO | 	http_version : 1.0
15:16:18 | INFO | 	server : ('192.168.112.4', 7777)
15:16:18 | INFO | 	client : ('192.168.112.1', 41782)
15:16:18 | INFO | 	scheme : http
15:16:18 | INFO | 	method : POST
15:16:18 | INFO | 	root_path : 
15:16:18 | INFO | 	path : /allstatistic
15:16:18 | INFO | 	raw_path : b'/allstatistic'
15:16:18 | INFO | 	query_string : b''
15:16:18 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:16:34 | INFO | Response Body=200
15:17:09 | INFO | POST http://localhost:7777/allstatistic
15:17:09 | INFO | Params: 
15:17:09 | INFO | Headers:
15:17:09 | INFO | 	host: localhost:7777
15:17:09 | INFO | 	connection: close
15:17:09 | INFO | 	content-length: 55
15:17:09 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
15:17:09 | INFO | 	accept: */*
15:17:09 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:17:09 | INFO | 	x-requested-with: XMLHttpRequest
15:17:09 | INFO | 	sec-ch-ua-mobile: ?0
15:17:09 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
15:17:09 | INFO | 	sec-ch-ua-platform: "Windows"
15:17:09 | INFO | 	origin: https://admin.noboringdate.ru
15:17:09 | INFO | 	sec-fetch-site: same-origin
15:17:09 | INFO | 	sec-fetch-mode: cors
15:17:09 | INFO | 	sec-fetch-dest: empty
15:17:09 | INFO | 	referer: https://admin.noboringdate.ru/
15:17:09 | INFO | 	accept-encoding: gzip, deflate, br
15:17:09 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
15:17:09 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
15:17:09 | INFO | Request:
15:17:09 | INFO | 	type : http
15:17:09 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:17:09 | INFO | 	http_version : 1.0
15:17:09 | INFO | 	server : ('192.168.112.4', 7777)
15:17:09 | INFO | 	client : ('192.168.112.1', 54564)
15:17:09 | INFO | 	scheme : http
15:17:09 | INFO | 	method : POST
15:17:09 | INFO | 	root_path : 
15:17:09 | INFO | 	path : /allstatistic
15:17:09 | INFO | 	raw_path : b'/allstatistic'
15:17:09 | INFO | 	query_string : b''
15:17:09 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:18:31 | INFO | Response Body=200
15:18:40 | INFO | GET http://localhost:7777/promoters/
15:18:40 | INFO | Params: 
15:18:40 | INFO | Headers:
15:18:40 | INFO | 	host: localhost:7777
15:18:40 | INFO | 	connection: close
15:18:40 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:18:40 | INFO | 	sec-ch-ua-mobile: ?0
15:18:40 | INFO | 	sec-ch-ua-platform: "Windows"
15:18:40 | INFO | 	upgrade-insecure-requests: 1
15:18:40 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:18:40 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:18:40 | INFO | 	sec-fetch-site: same-origin
15:18:40 | INFO | 	sec-fetch-mode: navigate
15:18:40 | INFO | 	sec-fetch-user: ?1
15:18:40 | INFO | 	sec-fetch-dest: document
15:18:40 | INFO | 	referer: https://admin.noboringdate.ru/suggestions/95
15:18:40 | INFO | 	accept-encoding: gzip, deflate, br
15:18:40 | INFO | 	accept-language: ru,en;q=0.9
15:18:40 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
15:18:40 | INFO | Request:
15:18:40 | INFO | 	type : http
15:18:40 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:18:40 | INFO | 	http_version : 1.0
15:18:40 | INFO | 	server : ('192.168.112.4', 7777)
15:18:40 | INFO | 	client : ('192.168.112.1', 43446)
15:18:40 | INFO | 	scheme : http
15:18:40 | INFO | 	method : GET
15:18:40 | INFO | 	root_path : 
15:18:40 | INFO | 	path : /promoters/
15:18:40 | INFO | 	raw_path : b'/promoters/'
15:18:40 | INFO | 	query_string : b''
15:18:40 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:18:40 | INFO | Response Body=200
15:22:19 | INFO | GET http://localhost:7777/suggestions
15:22:19 | INFO | Params: 
15:22:19 | INFO | Headers:
15:22:19 | INFO | 	host: localhost:7777
15:22:19 | INFO | 	connection: close
15:22:19 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:22:19 | INFO | 	sec-ch-ua-mobile: ?0
15:22:19 | INFO | 	sec-ch-ua-platform: "Windows"
15:22:19 | INFO | 	upgrade-insecure-requests: 1
15:22:19 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:22:19 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:22:19 | INFO | 	sec-fetch-site: same-origin
15:22:19 | INFO | 	sec-fetch-mode: navigate
15:22:19 | INFO | 	sec-fetch-user: ?1
15:22:19 | INFO | 	sec-fetch-dest: document
15:22:19 | INFO | 	referer: https://admin.noboringdate.ru/promoters/
15:22:19 | INFO | 	accept-encoding: gzip, deflate, br
15:22:19 | INFO | 	accept-language: ru,en;q=0.9
15:22:19 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
15:22:19 | INFO | Request:
15:22:19 | INFO | 	type : http
15:22:19 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:22:19 | INFO | 	http_version : 1.0
15:22:19 | INFO | 	server : ('192.168.112.4', 7777)
15:22:19 | INFO | 	client : ('192.168.112.1', 37938)
15:22:19 | INFO | 	scheme : http
15:22:19 | INFO | 	method : GET
15:22:19 | INFO | 	root_path : 
15:22:19 | INFO | 	path : /suggestions
15:22:19 | INFO | 	raw_path : b'/suggestions'
15:22:19 | INFO | 	query_string : b''
15:22:19 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:22:19 | INFO | Response Body=200
15:22:21 | INFO | GET http://localhost:7777/
15:22:21 | INFO | Params: 
15:22:21 | INFO | Headers:
15:22:21 | INFO | 	host: localhost:7777
15:22:21 | INFO | 	connection: close
15:22:21 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:22:21 | INFO | 	sec-ch-ua-mobile: ?0
15:22:21 | INFO | 	sec-ch-ua-platform: "Windows"
15:22:21 | INFO | 	upgrade-insecure-requests: 1
15:22:21 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:22:21 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.9
15:22:21 | INFO | 	sec-fetch-site: same-origin
15:22:21 | INFO | 	sec-fetch-mode: navigate
15:22:21 | INFO | 	sec-fetch-user: ?1
15:22:21 | INFO | 	sec-fetch-dest: document
15:22:21 | INFO | 	referer: https://admin.noboringdate.ru/suggestions
15:22:21 | INFO | 	accept-encoding: gzip, deflate, br
15:22:21 | INFO | 	accept-language: ru,en;q=0.9
15:22:21 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
15:22:21 | INFO | Request:
15:22:21 | INFO | 	type : http
15:22:21 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:22:21 | INFO | 	http_version : 1.0
15:22:21 | INFO | 	server : ('192.168.112.4', 7777)
15:22:21 | INFO | 	client : ('192.168.112.1', 46258)
15:22:21 | INFO | 	scheme : http
15:22:21 | INFO | 	method : GET
15:22:21 | INFO | 	root_path : 
15:22:21 | INFO | 	path : /
15:22:21 | INFO | 	raw_path : b'/'
15:22:21 | INFO | 	query_string : b''
15:22:21 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:22:21 | INFO | Response Body=200
15:22:22 | INFO | POST http://localhost:7777/allstatistic
15:22:22 | INFO | Params: 
15:22:22 | INFO | Headers:
15:22:22 | INFO | 	host: localhost:7777
15:22:22 | INFO | 	connection: close
15:22:22 | INFO | 	content-length: 55
15:22:22 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:22:22 | INFO | 	accept: */*
15:22:22 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:22:22 | INFO | 	x-requested-with: XMLHttpRequest
15:22:22 | INFO | 	sec-ch-ua-mobile: ?0
15:22:22 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:22:22 | INFO | 	sec-ch-ua-platform: "Windows"
15:22:22 | INFO | 	origin: https://admin.noboringdate.ru
15:22:22 | INFO | 	sec-fetch-site: same-origin
15:22:22 | INFO | 	sec-fetch-mode: cors
15:22:22 | INFO | 	sec-fetch-dest: empty
15:22:22 | INFO | 	referer: https://admin.noboringdate.ru/
15:22:22 | INFO | 	accept-encoding: gzip, deflate, br
15:22:22 | INFO | 	accept-language: ru,en;q=0.9
15:22:22 | INFO | 	cookie: token=cb9bc8afdb764edb93aaf6e1951ce799; username=eugen
15:22:22 | INFO | Request:
15:22:22 | INFO | 	type : http
15:22:22 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:22:22 | INFO | 	http_version : 1.0
15:22:22 | INFO | 	server : ('192.168.112.4', 7777)
15:22:22 | INFO | 	client : ('192.168.112.1', 46266)
15:22:22 | INFO | 	scheme : http
15:22:22 | INFO | 	method : POST
15:22:22 | INFO | 	root_path : 
15:22:22 | INFO | 	path : /allstatistic
15:22:22 | INFO | 	raw_path : b'/allstatistic'
15:22:22 | INFO | 	query_string : b''
15:22:22 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:22:39 | INFO | Response Body=200
15:32:33 | INFO | GET http://localhost:7777/favicon.ico
15:32:33 | INFO | Params: 
15:32:33 | INFO | Headers:
15:32:33 | INFO | 	host: localhost:7777
15:32:33 | INFO | 	connection: close
15:32:33 | INFO | 	sec-fetch-site: none
15:32:33 | INFO | 	sec-fetch-mode: no-cors
15:32:33 | INFO | 	sec-fetch-dest: empty
15:32:33 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:32:33 | INFO | 	accept-encoding: gzip, deflate, br
15:32:33 | INFO | 	accept-language: ru,en;q=0.9
15:32:33 | INFO | Request:
15:32:33 | INFO | 	type : http
15:32:33 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:32:33 | INFO | 	http_version : 1.0
15:32:33 | INFO | 	server : ('192.168.112.4', 7777)
15:32:33 | INFO | 	client : ('192.168.112.1', 58034)
15:32:33 | INFO | 	scheme : http
15:32:33 | INFO | 	method : GET
15:32:33 | INFO | 	root_path : 
15:32:33 | INFO | 	path : /favicon.ico
15:32:33 | INFO | 	raw_path : b'/favicon.ico'
15:32:33 | INFO | 	query_string : b''
15:32:33 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
15:32:33 | INFO | Response Body=404
16:03:27 | INFO | GET http://localhost:7777/
16:03:27 | INFO | Params: 
16:03:27 | INFO | Headers:
16:03:27 | INFO | 	host: localhost:7777
16:03:27 | INFO | 	connection: close
16:03:27 | INFO | 	pragma: no-cache
16:03:27 | INFO | 	cache-control: no-cache
16:03:27 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:27 | INFO | 	sec-ch-ua-mobile: ?0
16:03:27 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:27 | INFO | 	upgrade-insecure-requests: 1
16:03:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:27 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
16:03:27 | INFO | 	sec-fetch-site: same-origin
16:03:27 | INFO | 	sec-fetch-mode: navigate
16:03:27 | INFO | 	sec-fetch-user: ?1
16:03:27 | INFO | 	sec-fetch-dest: document
16:03:27 | INFO | 	referer: https://admin.noboringdate.ru/promoters/
16:03:27 | INFO | 	accept-encoding: gzip, deflate, br
16:03:27 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:27 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:27 | INFO | Request:
16:03:27 | INFO | 	type : http
16:03:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:27 | INFO | 	http_version : 1.0
16:03:27 | INFO | 	server : ('192.168.112.4', 7777)
16:03:27 | INFO | 	client : ('192.168.112.1', 49634)
16:03:27 | INFO | 	scheme : http
16:03:27 | INFO | 	method : GET
16:03:27 | INFO | 	root_path : 
16:03:27 | INFO | 	path : /
16:03:27 | INFO | 	raw_path : b'/'
16:03:27 | INFO | 	query_string : b''
16:03:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
16:03:27 | INFO | Response Body=200
16:03:27 | INFO | GET http://localhost:7777/static/css/bootstrap.css
16:03:27 | INFO | Params: 
16:03:27 | INFO | Headers:
16:03:27 | INFO | 	host: localhost:7777
16:03:27 | INFO | 	connection: close
16:03:27 | INFO | 	pragma: no-cache
16:03:27 | INFO | 	cache-control: no-cache
16:03:27 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:27 | INFO | 	sec-ch-ua-mobile: ?0
16:03:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:27 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:27 | INFO | 	accept: text/css,*/*;q=0.1
16:03:27 | INFO | 	sec-fetch-site: same-origin
16:03:27 | INFO | 	sec-fetch-mode: no-cors
16:03:27 | INFO | 	sec-fetch-dest: style
16:03:27 | INFO | 	referer: https://admin.noboringdate.ru/
16:03:27 | INFO | 	accept-encoding: gzip, deflate, br
16:03:27 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:27 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:27 | INFO | Request:
16:03:27 | INFO | 	type : http
16:03:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:27 | INFO | 	http_version : 1.0
16:03:27 | INFO | 	server : ('192.168.112.4', 7777)
16:03:27 | INFO | 	client : ('192.168.112.1', 49650)
16:03:27 | INFO | 	scheme : http
16:03:27 | INFO | 	method : GET
16:03:27 | INFO | 	root_path : 
16:03:27 | INFO | 	path : /static/css/bootstrap.css
16:03:27 | INFO | 	raw_path : b'/static/css/bootstrap.css'
16:03:27 | INFO | 	query_string : b''
16:03:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
16:03:27 | INFO | GET http://localhost:7777/static/mystyle.css
16:03:27 | INFO | Params: 
16:03:27 | INFO | Headers:
16:03:27 | INFO | 	host: localhost:7777
16:03:27 | INFO | 	connection: close
16:03:27 | INFO | 	pragma: no-cache
16:03:27 | INFO | 	cache-control: no-cache
16:03:27 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:27 | INFO | 	sec-ch-ua-mobile: ?0
16:03:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:27 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:27 | INFO | 	accept: text/css,*/*;q=0.1
16:03:27 | INFO | 	sec-fetch-site: same-origin
16:03:27 | INFO | 	sec-fetch-mode: no-cors
16:03:27 | INFO | 	sec-fetch-dest: style
16:03:27 | INFO | 	referer: https://admin.noboringdate.ru/
16:03:27 | INFO | 	accept-encoding: gzip, deflate, br
16:03:27 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:27 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:27 | INFO | Request:
16:03:27 | INFO | 	type : http
16:03:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:27 | INFO | 	http_version : 1.0
16:03:27 | INFO | 	server : ('192.168.112.4', 7777)
16:03:27 | INFO | 	client : ('192.168.112.1', 49656)
16:03:27 | INFO | 	scheme : http
16:03:27 | INFO | 	method : GET
16:03:27 | INFO | 	root_path : 
16:03:27 | INFO | 	path : /static/mystyle.css
16:03:27 | INFO | 	raw_path : b'/static/mystyle.css'
16:03:27 | INFO | 	query_string : b''
16:03:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
16:03:27 | INFO | GET http://localhost:7777/static/js/jquery-3.6.1.min.js
16:03:27 | INFO | Params: 
16:03:27 | INFO | Headers:
16:03:27 | INFO | 	host: localhost:7777
16:03:27 | INFO | 	connection: close
16:03:27 | INFO | 	pragma: no-cache
16:03:27 | INFO | 	cache-control: no-cache
16:03:27 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:27 | INFO | 	sec-ch-ua-mobile: ?0
16:03:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:27 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:27 | INFO | 	accept: */*
16:03:27 | INFO | 	sec-fetch-site: same-origin
16:03:27 | INFO | 	sec-fetch-mode: no-cors
16:03:27 | INFO | 	sec-fetch-dest: script
16:03:27 | INFO | 	referer: https://admin.noboringdate.ru/
16:03:27 | INFO | 	accept-encoding: gzip, deflate, br
16:03:27 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:27 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:27 | INFO | Request:
16:03:27 | INFO | 	type : http
16:03:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:27 | INFO | 	http_version : 1.0
16:03:27 | INFO | 	server : ('192.168.112.4', 7777)
16:03:27 | INFO | 	client : ('192.168.112.1', 49666)
16:03:27 | INFO | 	scheme : http
16:03:27 | INFO | 	method : GET
16:03:27 | INFO | 	root_path : 
16:03:27 | INFO | 	path : /static/js/jquery-3.6.1.min.js
16:03:27 | INFO | 	raw_path : b'/static/js/jquery-3.6.1.min.js'
16:03:27 | INFO | 	query_string : b''
16:03:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
16:03:27 | INFO | Response Body=200
16:03:27 | INFO | Response Body=200
16:03:27 | INFO | Response Body=200
16:03:27 | INFO | GET http://localhost:7777/static/js/bootstrap.min.js
16:03:27 | INFO | Params: 
16:03:27 | INFO | Headers:
16:03:27 | INFO | 	host: localhost:7777
16:03:27 | INFO | 	connection: close
16:03:27 | INFO | 	pragma: no-cache
16:03:27 | INFO | 	cache-control: no-cache
16:03:27 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:27 | INFO | 	sec-ch-ua-mobile: ?0
16:03:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:27 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:27 | INFO | 	accept: */*
16:03:27 | INFO | 	sec-fetch-site: same-origin
16:03:27 | INFO | 	sec-fetch-mode: no-cors
16:03:27 | INFO | 	sec-fetch-dest: script
16:03:27 | INFO | 	referer: https://admin.noboringdate.ru/
16:03:27 | INFO | 	accept-encoding: gzip, deflate, br
16:03:27 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:27 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:27 | INFO | Request:
16:03:27 | INFO | 	type : http
16:03:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:27 | INFO | 	http_version : 1.0
16:03:27 | INFO | 	server : ('192.168.112.4', 7777)
16:03:27 | INFO | 	client : ('192.168.112.1', 49672)
16:03:27 | INFO | 	scheme : http
16:03:27 | INFO | 	method : GET
16:03:27 | INFO | 	root_path : 
16:03:27 | INFO | 	path : /static/js/bootstrap.min.js
16:03:27 | INFO | 	raw_path : b'/static/js/bootstrap.min.js'
16:03:27 | INFO | 	query_string : b''
16:03:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
16:03:27 | INFO | Response Body=200
16:03:28 | INFO | GET http://localhost:7777/static/js/bootstrap.bundle.min.js
16:03:28 | INFO | Params: 
16:03:28 | INFO | Headers:
16:03:28 | INFO | 	host: localhost:7777
16:03:28 | INFO | 	connection: close
16:03:28 | INFO | 	pragma: no-cache
16:03:28 | INFO | 	cache-control: no-cache
16:03:28 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:28 | INFO | 	sec-ch-ua-mobile: ?0
16:03:28 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:28 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:28 | INFO | 	accept: */*
16:03:28 | INFO | 	sec-fetch-site: same-origin
16:03:28 | INFO | 	sec-fetch-mode: no-cors
16:03:28 | INFO | 	sec-fetch-dest: script
16:03:28 | INFO | 	referer: https://admin.noboringdate.ru/
16:03:28 | INFO | 	accept-encoding: gzip, deflate, br
16:03:28 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:28 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:28 | INFO | Request:
16:03:28 | INFO | 	type : http
16:03:28 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:28 | INFO | 	http_version : 1.0
16:03:28 | INFO | 	server : ('192.168.112.4', 7777)
16:03:28 | INFO | 	client : ('192.168.112.1', 49680)
16:03:28 | INFO | 	scheme : http
16:03:28 | INFO | 	method : GET
16:03:28 | INFO | 	root_path : 
16:03:28 | INFO | 	path : /static/js/bootstrap.bundle.min.js
16:03:28 | INFO | 	raw_path : b'/static/js/bootstrap.bundle.min.js'
16:03:28 | INFO | 	query_string : b''
16:03:28 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f4a2da122f0>
16:03:28 | INFO | Response Body=200
16:03:28 | INFO | GET http://localhost:7777/static/img/logo.png
16:03:28 | INFO | Params: 
16:03:28 | INFO | Headers:
16:03:28 | INFO | 	host: localhost:7777
16:03:28 | INFO | 	connection: close
16:03:28 | INFO | 	pragma: no-cache
16:03:28 | INFO | 	cache-control: no-cache
16:03:28 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
16:03:28 | INFO | 	sec-ch-ua-mobile: ?0
16:03:28 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
16:03:28 | INFO | 	sec-ch-ua-platform: "Windows"
16:03:28 | INFO | 	accept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8
16:03:28 | INFO | 	sec-fetch-site: same-origin
16:03:28 | INFO | 	sec-fetch-mode: no-cors
16:03:28 | INFO | 	sec-fetch-dest: image
16:03:28 | INFO | 	referer: https://admin.noboringdate.ru/
16:03:28 | INFO | 	accept-encoding: gzip, deflate, br
16:03:28 | INFO | 	accept-language: ru,en-US;q=0.9,en;q=0.8
16:03:28 | INFO | 	cookie: username=marat; token=4d27e9726c694ccda51c1834591bdfcf
16:03:28 | INFO | Request:
16:03:28 | INFO | 	type : http
16:03:28 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
16:03:28 | INFO | 	http_version : 1.0
16:03:28 | INFO | 	server : ('192.168.112.4', 7777)
16:03:28 | INFO | 	client : ('192.168.112.1', 49694)
16:03:28 | INFO | 	scheme : http
16:03:28 | INFO | 	method : GET
16:03:28 | INFO | 	root_path : 
16:03:28 | INFO | 	path : /static/img/logo.png
16:03:28 | INFO | 	raw_path : b'/static/img/logo.png'
16:03:28 | INFO | 	query_string : b''
