00:33:06 | INFO | GET http://localhost:7777///remote/fgt_lang?lang=/../../../..//////////dev/
14:36:02 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:36:02 | INFO | Response Body=200
14:36:03 | INFO | GET http://localhost:7777/static/css/bootstrap.css.map
14:36:03 | INFO | Params: 
14:36:03 | INFO | Headers:
14:36:03 | INFO | 	host: localhost:7777
14:36:03 | INFO | 	connection: close
14:36:03 | INFO | 	pragma: no-cache
14:36:03 | INFO | 	cache-control: no-cache
14:36:03 | INFO | 	sec-fetch-site: same-origin
14:36:03 | INFO | 	sec-fetch-mode: no-cors
14:36:03 | INFO | 	sec-fetch-dest: empty
14:36:03 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
14:36:03 | INFO | 	accept-encoding: gzip, deflate, br
14:36:03 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
14:36:03 | INFO | 	cookie: token=3f137ea2e39d41f48793b531d554b045; username=erik
14:36:03 | INFO | Request:
14:36:03 | INFO | 	type : http
14:36:03 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:36:03 | INFO | 	http_version : 1.0
14:36:03 | INFO | 	server : ('192.168.208.3', 7777)
14:36:03 | INFO | 	client : ('192.168.208.1', 39108)
14:36:03 | INFO | 	scheme : http
14:36:03 | INFO | 	method : GET
14:36:03 | INFO | 	root_path : 
14:36:03 | INFO | 	path : /static/css/bootstrap.css.map
14:36:03 | INFO | 	raw_path : b'/static/css/bootstrap.css.map'
14:36:03 | INFO | 	query_string : b''
14:36:03 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:36:03 | INFO | Response Body=200
14:36:03 | INFO | GET http://localhost:7777/static/js/bootstrap.min.js.map
14:36:03 | INFO | Params: 
14:36:03 | INFO | Headers:
14:36:03 | INFO | 	host: localhost:7777
14:36:03 | INFO | 	connection: close
14:36:03 | INFO | 	pragma: no-cache
14:36:03 | INFO | 	cache-control: no-cache
14:36:03 | INFO | 	sec-fetch-site: same-origin
14:36:03 | INFO | 	sec-fetch-mode: no-cors
14:36:03 | INFO | 	sec-fetch-dest: empty
14:36:03 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
14:36:03 | INFO | 	accept-encoding: gzip, deflate, br
14:36:03 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
14:36:03 | INFO | 	cookie: token=3f137ea2e39d41f48793b531d554b045; username=erik
14:36:03 | INFO | Request:
14:36:03 | INFO | 	type : http
14:36:03 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:36:03 | INFO | 	http_version : 1.0
14:36:03 | INFO | 	server : ('192.168.208.3', 7777)
14:36:03 | INFO | 	client : ('192.168.208.1', 39122)
14:36:03 | INFO | 	scheme : http
14:36:03 | INFO | 	method : GET
14:36:03 | INFO | 	root_path : 
14:36:03 | INFO | 	path : /static/js/bootstrap.min.js.map
14:36:03 | INFO | 	raw_path : b'/static/js/bootstrap.min.js.map'
14:36:03 | INFO | 	query_string : b''
14:36:03 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:36:03 | INFO | Response Body=200
14:36:03 | INFO | GET http://localhost:7777/static/js/bootstrap.bundle.min.js.map
14:36:03 | INFO | Params: 
14:36:03 | INFO | Headers:
14:36:03 | INFO | 	host: localhost:7777
14:36:03 | INFO | 	connection: close
14:36:03 | INFO | 	pragma: no-cache
14:36:03 | INFO | 	cache-control: no-cache
14:36:03 | INFO | 	sec-fetch-site: same-origin
14:36:03 | INFO | 	sec-fetch-mode: no-cors
14:36:03 | INFO | 	sec-fetch-dest: empty
14:36:03 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
14:36:03 | INFO | 	accept-encoding: gzip, deflate, br
14:36:03 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
14:36:03 | INFO | 	cookie: token=3f137ea2e39d41f48793b531d554b045; username=erik
14:36:03 | INFO | Request:
14:36:03 | INFO | 	type : http
14:36:03 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:36:03 | INFO | 	http_version : 1.0
14:36:03 | INFO | 	server : ('192.168.208.3', 7777)
14:36:03 | INFO | 	client : ('192.168.208.1', 39132)
14:36:03 | INFO | 	scheme : http
14:36:03 | INFO | 	method : GET
14:36:03 | INFO | 	root_path : 
14:36:03 | INFO | 	path : /static/js/bootstrap.bundle.min.js.map
14:36:03 | INFO | 	raw_path : b'/static/js/bootstrap.bundle.min.js.map'
14:36:03 | INFO | 	query_string : b''
14:36:03 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:36:03 | INFO | Response Body=200
14:36:06 | INFO | POST http://localhost:7777/allstatistic
14:36:06 | INFO | Params: 
14:36:06 | INFO | Headers:
14:36:06 | INFO | 	host: localhost:7777
14:36:06 | INFO | 	connection: close
14:36:06 | INFO | 	content-length: 55
14:36:06 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
14:36:06 | INFO | 	accept: */*
14:36:06 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
14:36:06 | INFO | 	x-requested-with: XMLHttpRequest
14:36:06 | INFO | 	sec-ch-ua-mobile: ?1
14:36:06 | INFO | 	user-agent: Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36
14:36:06 | INFO | 	sec-ch-ua-platform: "Android"
14:36:06 | INFO | 	origin: https://admin.noboringdate.ru
14:36:06 | INFO | 	sec-fetch-site: same-origin
14:36:06 | INFO | 	sec-fetch-mode: cors
14:36:06 | INFO | 	sec-fetch-dest: empty
14:36:06 | INFO | 	referer: https://admin.noboringdate.ru/
14:36:06 | INFO | 	accept-encoding: gzip, deflate, br
14:36:06 | INFO | 	accept-language: ru-RU,ru;q=0.9,en-US;q=0.8,en;q=0.7
14:36:06 | INFO | 	cookie: token=3f137ea2e39d41f48793b531d554b045; username=erik
14:36:06 | INFO | Request:
14:36:06 | INFO | 	type : http
14:36:06 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:36:06 | INFO | 	http_version : 1.0
14:36:06 | INFO | 	server : ('192.168.208.3', 7777)
14:36:06 | INFO | 	client : ('192.168.208.1', 39146)
14:36:06 | INFO | 	scheme : http
14:36:06 | INFO | 	method : POST
14:36:06 | INFO | 	root_path : 
14:36:06 | INFO | 	path : /allstatistic
14:36:06 | INFO | 	raw_path : b'/allstatistic'
14:36:06 | INFO | 	query_string : b''
14:36:06 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:37:40 | INFO | GET http://localhost:7777/suggestions
14:37:40 | INFO | Params: 
14:37:40 | INFO | Headers:
14:37:40 | INFO | 	host: localhost:7777
14:37:40 | INFO | 	connection: close
14:37:40 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
14:37:40 | INFO | 	from: support@search.yandex.ru
14:37:40 | INFO | 	accept-encoding: gzip,deflate
14:37:40 | INFO | 	accept: */*
14:37:40 | INFO | Request:
14:37:40 | INFO | 	type : http
14:37:40 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:37:40 | INFO | 	http_version : 1.0
14:37:40 | INFO | 	server : ('192.168.208.3', 7777)
14:37:40 | INFO | 	client : ('192.168.208.1', 58542)
14:37:40 | INFO | 	scheme : http
14:37:40 | INFO | 	method : GET
14:37:40 | INFO | 	root_path : 
14:37:40 | INFO | 	path : /suggestions
14:37:40 | INFO | 	raw_path : b'/suggestions'
14:37:40 | INFO | 	query_string : b''
14:37:40 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:37:40 | INFO | Response Body=307
14:37:44 | INFO | GET http://localhost:7777/login
14:37:44 | INFO | Params: 
14:37:44 | INFO | Headers:
14:37:44 | INFO | 	host: localhost:7777
14:37:44 | INFO | 	connection: close
14:37:44 | INFO | 	user-agent: Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)
14:37:44 | INFO | 	from: support@search.yandex.ru
14:37:44 | INFO | 	accept-encoding: gzip,deflate
14:37:44 | INFO | 	accept: */*
14:37:44 | INFO | Request:
14:37:44 | INFO | 	type : http
14:37:44 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:37:44 | INFO | 	http_version : 1.0
14:37:44 | INFO | 	server : ('192.168.208.3', 7777)
14:37:44 | INFO | 	client : ('192.168.208.1', 49648)
14:37:44 | INFO | 	scheme : http
14:37:44 | INFO | 	method : GET
14:37:44 | INFO | 	root_path : 
14:37:44 | INFO | 	path : /login
14:37:44 | INFO | 	raw_path : b'/login'
14:37:44 | INFO | 	query_string : b''
14:37:44 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:37:44 | INFO | Response Body=200
14:37:55 | INFO | Response Body=200
14:53:27 | INFO | POST http://localhost:7777/allstatistic
14:53:27 | INFO | Params: 
14:53:27 | INFO | Headers:
14:53:27 | INFO | 	host: localhost:7777
14:53:27 | INFO | 	connection: close
14:53:27 | INFO | 	content-length: 55
14:53:27 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
14:53:27 | INFO | 	accept: */*
14:53:27 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
14:53:27 | INFO | 	x-requested-with: XMLHttpRequest
14:53:27 | INFO | 	sec-ch-ua-mobile: ?0
14:53:27 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
14:53:27 | INFO | 	sec-ch-ua-platform: "Windows"
14:53:27 | INFO | 	origin: https://admin.noboringdate.ru
14:53:27 | INFO | 	sec-fetch-site: same-origin
14:53:27 | INFO | 	sec-fetch-mode: cors
14:53:27 | INFO | 	sec-fetch-dest: empty
14:53:27 | INFO | 	referer: https://admin.noboringdate.ru/
14:53:27 | INFO | 	accept-encoding: gzip, deflate, br
14:53:27 | INFO | 	accept-language: ru,en;q=0.9
14:53:27 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
14:53:27 | INFO | Request:
14:53:27 | INFO | 	type : http
14:53:27 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
14:53:27 | INFO | 	http_version : 1.0
14:53:27 | INFO | 	server : ('192.168.208.3', 7777)
14:53:27 | INFO | 	client : ('192.168.208.1', 42896)
14:53:27 | INFO | 	scheme : http
14:53:27 | INFO | 	method : POST
14:53:27 | INFO | 	root_path : 
14:53:27 | INFO | 	path : /allstatistic
14:53:27 | INFO | 	raw_path : b'/allstatistic'
14:53:27 | INFO | 	query_string : b''
14:53:27 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
14:55:15 | INFO | Response Body=200
15:11:05 | INFO | POST http://localhost:7777/allstatistic
15:11:05 | INFO | Params: 
15:11:05 | INFO | Headers:
15:11:05 | INFO | 	host: localhost:7777
15:11:05 | INFO | 	connection: close
15:11:05 | INFO | 	content-length: 55
15:11:05 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:11:05 | INFO | 	accept: */*
15:11:05 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:11:05 | INFO | 	x-requested-with: XMLHttpRequest
15:11:05 | INFO | 	sec-ch-ua-mobile: ?0
15:11:05 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:11:05 | INFO | 	sec-ch-ua-platform: "Windows"
15:11:05 | INFO | 	origin: https://admin.noboringdate.ru
15:11:05 | INFO | 	sec-fetch-site: same-origin
15:11:05 | INFO | 	sec-fetch-mode: cors
15:11:05 | INFO | 	sec-fetch-dest: empty
15:11:05 | INFO | 	referer: https://admin.noboringdate.ru/
15:11:05 | INFO | 	accept-encoding: gzip, deflate, br
15:11:05 | INFO | 	accept-language: ru,en;q=0.9
15:11:05 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
15:11:05 | INFO | Request:
15:11:05 | INFO | 	type : http
15:11:05 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:11:05 | INFO | 	http_version : 1.0
15:11:05 | INFO | 	server : ('192.168.208.3', 7777)
15:11:05 | INFO | 	client : ('192.168.208.1', 35108)
15:11:05 | INFO | 	scheme : http
15:11:05 | INFO | 	method : POST
15:11:05 | INFO | 	root_path : 
15:11:05 | INFO | 	path : /allstatistic
15:11:05 | INFO | 	raw_path : b'/allstatistic'
15:11:05 | INFO | 	query_string : b''
15:11:05 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:11:59 | INFO | Response Body=200
15:13:08 | INFO | POST http://localhost:7777/allstatistic
15:13:08 | INFO | Params: 
15:13:08 | INFO | Headers:
15:13:08 | INFO | 	host: localhost:7777
15:13:08 | INFO | 	connection: close
15:13:08 | INFO | 	content-length: 55
15:13:08 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:13:08 | INFO | 	accept: */*
15:13:08 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:13:08 | INFO | 	x-requested-with: XMLHttpRequest
15:13:08 | INFO | 	sec-ch-ua-mobile: ?0
15:13:08 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:13:08 | INFO | 	sec-ch-ua-platform: "Windows"
15:13:08 | INFO | 	origin: https://admin.noboringdate.ru
15:13:08 | INFO | 	sec-fetch-site: same-origin
15:13:08 | INFO | 	sec-fetch-mode: cors
15:13:08 | INFO | 	sec-fetch-dest: empty
15:13:08 | INFO | 	referer: https://admin.noboringdate.ru/
15:13:08 | INFO | 	accept-encoding: gzip, deflate, br
15:13:08 | INFO | 	accept-language: ru,en;q=0.9
15:13:08 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
15:13:08 | INFO | Request:
15:13:08 | INFO | 	type : http
15:13:08 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:13:08 | INFO | 	http_version : 1.0
15:13:08 | INFO | 	server : ('192.168.208.3', 7777)
15:13:08 | INFO | 	client : ('192.168.208.1', 46836)
15:13:08 | INFO | 	scheme : http
15:13:08 | INFO | 	method : POST
15:13:08 | INFO | 	root_path : 
15:13:08 | INFO | 	path : /allstatistic
15:13:08 | INFO | 	raw_path : b'/allstatistic'
15:13:08 | INFO | 	query_string : b''
15:13:08 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:13:25 | INFO | Response Body=200
15:14:43 | INFO | POST http://localhost:7777/allstatistic
15:14:43 | INFO | Params: 
15:14:43 | INFO | Headers:
15:14:43 | INFO | 	host: localhost:7777
15:14:43 | INFO | 	connection: close
15:14:43 | INFO | 	content-length: 55
15:14:43 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:14:43 | INFO | 	accept: */*
15:14:43 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:14:43 | INFO | 	x-requested-with: XMLHttpRequest
15:14:43 | INFO | 	sec-ch-ua-mobile: ?0
15:14:43 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:14:43 | INFO | 	sec-ch-ua-platform: "Windows"
15:14:43 | INFO | 	origin: https://admin.noboringdate.ru
15:14:43 | INFO | 	sec-fetch-site: same-origin
15:14:43 | INFO | 	sec-fetch-mode: cors
15:14:43 | INFO | 	sec-fetch-dest: empty
15:14:43 | INFO | 	referer: https://admin.noboringdate.ru/
15:14:43 | INFO | 	accept-encoding: gzip, deflate, br
15:14:43 | INFO | 	accept-language: ru,en;q=0.9
15:14:43 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
15:14:43 | INFO | Request:
15:14:43 | INFO | 	type : http
15:14:43 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:14:43 | INFO | 	http_version : 1.0
15:14:43 | INFO | 	server : ('192.168.208.3', 7777)
15:14:43 | INFO | 	client : ('192.168.208.1', 52984)
15:14:43 | INFO | 	scheme : http
15:14:43 | INFO | 	method : POST
15:14:43 | INFO | 	root_path : 
15:14:43 | INFO | 	path : /allstatistic
15:14:43 | INFO | 	raw_path : b'/allstatistic'
15:14:43 | INFO | 	query_string : b''
15:14:43 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:15:51 | INFO | Response Body=200
15:16:28 | INFO | POST http://localhost:7777/allstatistic
15:16:28 | INFO | Params: 
15:16:28 | INFO | Headers:
15:16:28 | INFO | 	host: localhost:7777
15:16:28 | INFO | 	connection: close
15:16:28 | INFO | 	content-length: 55
15:16:28 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:16:28 | INFO | 	accept: */*
15:16:28 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:16:28 | INFO | 	x-requested-with: XMLHttpRequest
15:16:28 | INFO | 	sec-ch-ua-mobile: ?0
15:16:28 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:16:28 | INFO | 	sec-ch-ua-platform: "Windows"
15:16:28 | INFO | 	origin: https://admin.noboringdate.ru
15:16:28 | INFO | 	sec-fetch-site: same-origin
15:16:28 | INFO | 	sec-fetch-mode: cors
15:16:28 | INFO | 	sec-fetch-dest: empty
15:16:28 | INFO | 	referer: https://admin.noboringdate.ru/
15:16:28 | INFO | 	accept-encoding: gzip, deflate, br
15:16:28 | INFO | 	accept-language: ru,en;q=0.9
15:16:28 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
15:16:28 | INFO | Request:
15:16:28 | INFO | 	type : http
15:16:28 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:16:28 | INFO | 	http_version : 1.0
15:16:28 | INFO | 	server : ('192.168.208.3', 7777)
15:16:28 | INFO | 	client : ('192.168.208.1', 48406)
15:16:28 | INFO | 	scheme : http
15:16:28 | INFO | 	method : POST
15:16:28 | INFO | 	root_path : 
15:16:28 | INFO | 	path : /allstatistic
15:16:28 | INFO | 	raw_path : b'/allstatistic'
15:16:28 | INFO | 	query_string : b''
15:16:28 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:16:46 | INFO | Response Body=200
15:17:35 | INFO | POST http://localhost:7777/allstatistic
15:17:35 | INFO | Params: 
15:17:35 | INFO | Headers:
15:17:35 | INFO | 	host: localhost:7777
15:17:35 | INFO | 	connection: close
15:17:35 | INFO | 	content-length: 55
15:17:35 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
15:17:35 | INFO | 	accept: */*
15:17:35 | INFO | 	content-type: application/x-www-form-urlencoded; charset=UTF-8
15:17:35 | INFO | 	x-requested-with: XMLHttpRequest
15:17:35 | INFO | 	sec-ch-ua-mobile: ?0
15:17:35 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
15:17:35 | INFO | 	sec-ch-ua-platform: "Windows"
15:17:35 | INFO | 	origin: https://admin.noboringdate.ru
15:17:35 | INFO | 	sec-fetch-site: same-origin
15:17:35 | INFO | 	sec-fetch-mode: cors
15:17:35 | INFO | 	sec-fetch-dest: empty
15:17:35 | INFO | 	referer: https://admin.noboringdate.ru/
15:17:35 | INFO | 	accept-encoding: gzip, deflate, br
15:17:35 | INFO | 	accept-language: ru,en;q=0.9
15:17:35 | INFO | 	cookie: username=eugen; token=7eeb4fbf27704061933a06d026963a56
15:17:35 | INFO | Request:
15:17:35 | INFO | 	type : http
15:17:35 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:17:35 | INFO | 	http_version : 1.0
15:17:35 | INFO | 	server : ('192.168.208.3', 7777)
15:17:35 | INFO | 	client : ('192.168.208.1', 57422)
15:17:35 | INFO | 	scheme : http
15:17:35 | INFO | 	method : POST
15:17:35 | INFO | 	root_path : 
15:17:35 | INFO | 	path : /allstatistic
15:17:35 | INFO | 	raw_path : b'/allstatistic'
15:17:35 | INFO | 	query_string : b''
15:17:35 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:18:11 | INFO | Response Body=200
15:42:30 | INFO | GET http://192.168.208.3:7777/
15:42:30 | INFO | Params: 
15:42:30 | INFO | Headers:
15:42:30 | INFO | Request:
15:42:30 | INFO | 	type : http
15:42:30 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:42:30 | INFO | 	http_version : 1.0
15:42:30 | INFO | 	server : ('192.168.208.3', 7777)
15:42:30 | INFO | 	client : ('208.100.26.231', 55518)
15:42:30 | INFO | 	scheme : http
15:42:30 | INFO | 	method : GET
15:42:30 | INFO | 	root_path : 
15:42:30 | INFO | 	path : /
15:42:30 | INFO | 	raw_path : b'/'
15:42:30 | INFO | 	query_string : b''
15:42:30 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:42:30 | INFO | Response Body=307
15:42:31 | INFO | OPTIONS http://192.168.208.3:7777/
15:42:31 | INFO | Params: 
15:42:31 | INFO | Headers:
15:42:31 | INFO | Request:
15:42:31 | INFO | 	type : http
15:42:31 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:42:31 | INFO | 	http_version : 1.0
15:42:31 | INFO | 	server : ('192.168.208.3', 7777)
15:42:31 | INFO | 	client : ('208.100.26.231', 55626)
15:42:31 | INFO | 	scheme : http
15:42:31 | INFO | 	method : OPTIONS
15:42:31 | INFO | 	root_path : 
15:42:31 | INFO | 	path : /
15:42:31 | INFO | 	raw_path : b'/'
15:42:31 | INFO | 	query_string : b''
15:42:31 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:42:31 | INFO | Response Body=405
15:42:45 | INFO | GET http://192.168.208.3:7777/nice ports,/Trinity.txt.bak
15:42:45 | INFO | Params: 
15:42:45 | INFO | Headers:
15:42:45 | INFO | Request:
15:42:45 | INFO | 	type : http
15:42:45 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:42:45 | INFO | 	http_version : 1.0
15:42:45 | INFO | 	server : ('192.168.208.3', 7777)
15:42:45 | INFO | 	client : ('208.100.26.231', 58490)
15:42:45 | INFO | 	scheme : http
15:42:45 | INFO | 	method : GET
15:42:45 | INFO | 	root_path : 
15:42:45 | INFO | 	path : /nice ports,/Trinity.txt.bak
15:42:45 | INFO | 	raw_path : b'/nice%20ports%2C/Tri%6Eity.txt%2ebak'
15:42:45 | INFO | 	query_string : b''
15:42:45 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:42:45 | INFO | Response Body=404
15:44:22 | INFO | GET http://www/
15:44:22 | INFO | Params: 
15:44:22 | INFO | Headers:
15:44:22 | INFO | 	host: www
15:44:22 | INFO | 	accept: */*
15:44:22 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36
15:44:22 | INFO | Request:
15:44:22 | INFO | 	type : http
15:44:22 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
15:44:22 | INFO | 	http_version : 1.1
15:44:22 | INFO | 	server : ('192.168.208.3', 7777)
15:44:22 | INFO | 	client : ('208.100.26.231', 50964)
15:44:22 | INFO | 	scheme : http
15:44:22 | INFO | 	method : GET
15:44:22 | INFO | 	root_path : 
15:44:22 | INFO | 	path : /
15:44:22 | INFO | 	raw_path : b'/'
15:44:22 | INFO | 	query_string : b''
15:44:22 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
15:44:22 | INFO | Response Body=307
19:23:13 | INFO | GET http://localhost:7777/favicon.ico
19:23:13 | INFO | Params: 
19:23:13 | INFO | Headers:
19:23:13 | INFO | 	host: localhost:7777
19:23:13 | INFO | 	connection: close
19:23:13 | INFO | 	sec-ch-ua: "Not?A_Brand";v="8", "Chromium";v="108", "Yandex";v="23"
19:23:13 | INFO | 	sec-ch-ua-mobile: ?0
19:23:13 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 YaBrowser/23.1.2.987 Yowser/2.5 Safari/537.36
19:23:13 | INFO | 	sec-ch-ua-platform: "Windows"
19:23:13 | INFO | 	accept: image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8
19:23:13 | INFO | 	sec-fetch-site: same-origin
19:23:13 | INFO | 	sec-fetch-mode: no-cors
19:23:13 | INFO | 	sec-fetch-dest: image
19:23:13 | INFO | 	referer: https://admin.noboringdate.ru/
19:23:13 | INFO | 	accept-encoding: gzip, deflate, br
19:23:13 | INFO | 	accept-language: ru,en;q=0.9
19:23:13 | INFO | Request:
19:23:13 | INFO | 	type : http
19:23:13 | INFO | 	asgi : {'version': '3.0', 'spec_version': '2.3'}
19:23:13 | INFO | 	http_version : 1.0
19:23:13 | INFO | 	server : ('192.168.208.3', 7777)
19:23:13 | INFO | 	client : ('192.168.208.1', 42742)
19:23:13 | INFO | 	scheme : http
19:23:13 | INFO | 	method : GET
19:23:13 | INFO | 	root_path : 
19:23:13 | INFO | 	path : /favicon.ico
19:23:13 | INFO | 	raw_path : b'/favicon.ico'
19:23:13 | INFO | 	query_string : b''
19:23:13 | INFO | 	app : <fastapi.applications.FastAPI object at 0x7f3b48a822f0>
19:23:13 | INFO | Response Body=404
19:30:12 | INFO | GET http://localhost:7777/
19:30:12 | INFO | Params: 
19:30:12 | INFO | Headers:
19:30:12 | INFO | 	host: localhost:7777
19:30:12 | INFO | 	connection: close
19:30:12 | INFO | 	sec-ch-ua: "Chromium";v="110", "Not A(Brand";v="24", "Google Chrome";v="110"
19:30:12 | INFO | 	sec-ch-ua-mobile: ?0
19:30:12 | INFO | 	sec-ch-ua-platform: "Windows"
19:30:12 | INFO | 	upgrade-insecure-requests: 1
19:30:12 | INFO | 	user-agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36
19:30:12 | INFO | 	accept: text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7
19:30:12 | INFO | 	sec-fetch-site: none
